ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0060044,negative regulation of cardiac muscle cell proliferation,5/972,18/18112,0.0020999953654193206,0.036778384398995924,0.030147204920918946,681740/686117/170899/24205/304514,5
BP,GO:0071380,cellular response to prostaglandin E stimulus,5/972,18/18112,0.0020999953654193206,0.036778384398995924,0.030147204920918946,25664/84402/78975/84023/25289,5
BP,GO:0003208,cardiac ventricle morphogenesis,11/972,75/18112,0.0021039003552882625,0.036778384398995924,0.030147204920918946,25639/689710/64444/311332/313575/25271/499497/81507/24326/114503/304514,11
BP,GO:0046636,negative regulation of alpha-beta T cell activation,8/972,44/18112,0.0021124166643178162,0.036778384398995924,0.030147204920918946,303496/311909/50662/361391/364069/171136/311567/84399,8
BP,GO:0016573,histone acetylation,19/972,171/18112,0.0021154813521312914,0.036778384398995924,0.030147204920918946,310352/306571/85489/360477/309647/288563/64444/25159/292907/317247/288108/291100/683923/307151/100362678/315606/310958/84584/301164,19
BP,GO:0015812,gamma-aminobutyric acid transport,6/972,26/18112,0.0021448856392671167,0.03717120858653711,0.030469202514701806,79212/24592/29464/117559/25187/25398,6
BP,GO:0031396,regulation of protein ubiquitination,23/972,224/18112,0.0021963583766622546,0.037871882843267646,0.031043544502411428,297900/500870/25639/360928/362172/314405/296390/309456/306141/314157/690038/300813/65172/307151/361195/171136/363328/314555/63879/116554/63840/683206/299331,23
BP,GO:0045445,myoblast differentiation,13/972,98/18112,0.002199191584780334,0.037871882843267646,0.031043544502411428,25513/679869/306934/307829/29344/64444/81649/29152/29618/29317/24482/25675/499497,13
BP,GO:0003209,cardiac atrium morphogenesis,7/972,35/18112,0.0022501709655169456,0.038486651071570586,0.03154746940450759,313845/689710/64444/311332/29492/79558/304514,7
BP,GO:0099560,synaptic membrane adhesion,7/972,35/18112,0.0022501709655169456,0.038486651071570586,0.03154746940450759,309349/81649/306147/113970/366205/60391/363058,7
BP,GO:0051963,regulation of synapse assembly,15/972,122/18112,0.002256041095970432,0.038486651071570586,0.03154746940450759,25513/54239/309349/79121/25012/299236/306147/114523/25592/366205/60391/499497/114634/171447/303181,15
BP,GO:0006470,protein dephosphorylation,27/972,279/18112,0.0022681200171420866,0.03857217188030732,0.031617570725925595,315648/25639/192280/312634/171366/360593/60445/502935/24667/56011/246255/362524/313131/498949/362665/113970/29748/259229/307618/361195/60336/24242/24244/50663/29645/266611/170538,27
BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,10/972,65/18112,0.0023023860266677292,0.03903330844589793,0.03199556390769702,306934/307016/689710/304883/24592/306141/690538/316258/299909/25597,10
BP,GO:0018212,peptidyl-tyrosine modification,35/972,393/18112,0.0023492287972380283,0.03970414861957398,0.032545450927354926,24684/688041/266802/25232/29201/679566/192270/24716/304883/25267/84402/64444/114111/100910984/365842/310131/24418/25433/363855/315346/24329/24482/84023/25592/307403/171136/79558/316539/24718/24954/89811/302495/29645/303181/170538,35
BP,GO:1902904,negative regulation of supramolecular fiber organization,19/972,173/18112,0.0024166538356862714,0.04071763360805974,0.03337620355913691,29456/25513/314814/81531/685611/404280/312915/84510/171088/170911/311546/691149/307618/24170/24205/313866/299909/170538/59312,19
BP,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,15/972,123/18112,0.002445180554315853,0.0407841047801772,0.033430689912463875,307376/83837/338475/498576/83841/25639/25664/311071/311827/306471/306141/81745/300813/24914/100366024,15
BP,GO:0044344,cellular response to fibroblast growth factor stimulus,15/972,123/18112,0.002445180554315853,0.0407841047801772,0.033430689912463875,679869/313845/29344/24596/25267/84402/311332/316213/299236/306141/25317/292401/298765/366205/60391,15
BP,GO:0060323,head morphogenesis,8/972,45/18112,0.002450482939713889,0.0407841047801772,0.033430689912463875,679869/362741/306571/25267/363165/312981/84399/302526,8
BP,GO:1901021,positive regulation of calcium ion transmembrane transporter activity,8/972,45/18112,0.002450482939713889,0.0407841047801772,0.033430689912463875,192249/117087/24242/24244/50663/116600/312981/361110,8
BP,GO:0030099,myeloid cell differentiation,38/972,438/18112,0.002478284621839135,0.04112144605051623,0.033707208214487805,361181/297099/25513/499474/309460/78969/306571/309389/686117/57301/50662/25664/78965/29263/29344/24356/84402/361391/25159/24592/81649/24914/24705/291100/24457/29492/24790/307403/100366024/24170/499497/24205/114503/300193/25094/25587/685474/297096,38
BP,GO:0010639,negative regulation of organelle organization,33/972,366/18112,0.002537959528034196,0.04198400322284447,0.03441424546626274,29456/25513/314814/691493/500870/81531/24404/287522/298282/685611/404280/25664/312915/84510/291604/282819/171088/303238/170911/24482/246284/311546/171116/691149/307618/24170/24205/301164/313866/299909/170538/59312/29477,33
BP,GO:0051703,biological process involved in intraspecies interaction between organisms,10/972,66/18112,0.0025858151922825154,0.04264642034643581,0.03495722812018755,54239/25553/309243/171101/60391/24922/24718/84009/116508/59312,10
BP,GO:0032288,myelin assembly,6/972,27/18112,0.002634222784510326,0.042967703235171385,0.03522058338286626,316457/78960/361466/24660/116690/308831,6
BP,GO:0046639,negative regulation of alpha-beta T cell differentiation,6/972,27/18112,0.002634222784510326,0.042967703235171385,0.03522058338286626,303496/311909/50662/361391/364069/84399,6
BP,GO:1903020,positive regulation of glycoprotein metabolic process,6/972,27/18112,0.002634222784510326,0.042967703235171385,0.03522058338286626,679869/81754/312915/24482/24954/688673,6
BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,27/972,282/18112,0.0026367797369083006,0.042967703235171385,0.03522058338286626,688041/29201/679566/192270/25267/84402/64444/114111/100910984/310131/24418/25433/315346/24329/24482/84023/25592/307403/171136/79558/316539/24718/89811/302495/29645/303181/170538,27
BP,GO:0009648,photoperiodism,7/972,36/18112,0.0026660504458695467,0.04315118833917477,0.03537098593916989,365564/245980/316259/59329/498941/63840/25587,7
BP,GO:0043255,regulation of carbohydrate biosynthetic process,14/972,112/18112,0.0026694546864370547,0.04315118833917477,0.03537098593916989,679869/316021/192280/252900/365842/117041/297417/24482/84023/59329/60336/24954/301164/307759,14
BP,GO:0060047,heart contraction,24/972,241/18112,0.0026717533721635966,0.04315118833917477,0.03537098593916989,25513/24831/29751/307562/24404/64444/170911/25433/192249/25592/689890/24324/24242/24244/50663/116600/312981/89811/24326/59266/299331/81574/691246/304514,24
BP,GO:0061744,motor behavior,5/972,19/18112,0.002725402407638298,0.04388782225161495,0.035974804020712334,298504/499529/171101/24922/24660,5
BP,GO:1904036,negative regulation of epithelial cell apoptotic process,9/972,56/18112,0.0027694270221709236,0.04446559445303256,0.03644840331655913,679869/304883/25159/362264/81745/25325/24482/307618/683206,9
BP,GO:0035136,forelimb morphogenesis,8/972,46/18112,0.0028294635730064417,0.04498438573245701,0.0368736560096171,246334/297099/85489/307724/246284/353252/301285/304514,8
BP,GO:0003002,regionalization,34/972,383/18112,0.0028318381620728843,0.04498438573245701,0.0368736560096171,246334/297099/29751/296201/497987/307724/29263/29619/311071/680427/84402/64444/311332/313575/25317/307151/24457/113984/501097/499745/29492/315606/114502/79558/252885/24718/499497/114634/24205/293976/81507/116554/303181/302526,34
BP,GO:0032092,positive regulation of protein binding,13/972,101/18112,0.0028822798829291263,0.04498438573245701,0.0368736560096171,679869/83837/25639/83722/304883/310533/312652/116546/301173/25592/24170/363328/303181,13
BP,GO:0060021,roof of mouth development,13/972,101/18112,0.0028822798829291263,0.04498438573245701,0.0368736560096171,364081/85489/313845/25267/363165/501145/100366024/24922/499497/81507/312981/317346/303181,13
BP,GO:0003263,cardioblast proliferation,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,502935/64444/114634/304514,4
BP,GO:0003264,regulation of cardioblast proliferation,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,502935/64444/114634/304514,4
BP,GO:0033629,negative regulation of cell adhesion mediated by integrin,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,302396/116477/25426/313339,4
BP,GO:0048934,peripheral nervous system neuron differentiation,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,307376/64444/24660/114503,4
BP,GO:0048935,peripheral nervous system neuron development,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,307376/64444/24660/114503,4
BP,GO:0060525,prostate glandular acinus development,4/972,12/18112,0.002884142701293269,0.04498438573245701,0.0368736560096171,246334/84402/24482/25271,4
BP,GO:0045739,positive regulation of DNA repair,14/972,113/18112,0.0029003519516119665,0.04510832280299067,0.03697524710242156,690043/316440/499360/290997/502935/292907/289820/366980/25737/24329/315523/100362678/296084/361688,14
BP,GO:0048660,regulation of smooth muscle cell proliferation,20/972,189/18112,0.0029201007098591473,0.04526627497001729,0.0371047203358131,192248/25513/679869/78969/25664/24603/291015/83840/170911/361627/25433/25344/25325/24329/24482/25675/499497/81507/25587/683206,20
BP,GO:0070371,ERK1 and ERK2 cascade,32/972,355/18112,0.0029348373134292223,0.04526627497001729,0.0371047203358131,364686/171337/57301/679566/29344/361324/304883/25267/100910984/306141/298859/310533/366889/24705/363855/25344/24329/24482/25317/84023/29492/298765/307403/60391/25187/25675/316539/25579/89811/24326/306811/679819,32
BP,GO:0051250,negative regulation of lymphocyte activation,19/972,176/18112,0.002935384015274981,0.04526627497001729,0.0371047203358131,303496/311909/312937/306934/25232/50662/308496/84402/361391/300649/364069/25325/499745/171136/311567/308266/25587/683206/84399,19
BP,GO:0031331,positive regulation of cellular catabolic process,39/972,458/18112,0.0030342731251906726,0.046572348895594216,0.03817530782679902,361109/192178/363502/307940/78969/311909/85489/64189/297822/83722/315000/60445/29619/29344/291604/499022/291841/690038/300756/293561/306417/78975/116546/24482/368062/310097/64462/298765/363328/24954/308906/311567/116554/308266/170538/361920/306672/683206/299331,39
BP,GO:1901342,regulation of vasculature development,29/972,313/18112,0.0030371416389140026,0.046572348895594216,0.03817530782679902,360468/313594/83722/50662/25664/24356/361324/24596/64444/114111/25159/24592/306141/81745/361388/29618/312652/315346/25325/25317/84023/292401/502585/24790/353256/307618/24170/25426/89811,29
BP,GO:0042063,gliogenesis,34/972,385/18112,0.0030765860336372693,0.047045050861697066,0.03856278115580726,303356/679869/307940/688041/192262/25473/84394/25664/29227/78965/192270/499022/304883/24592/24525/246216/24329/24482/29748/308376/78960/689890/307403/361466/114502/116671/316539/24718/24660/29645/25587/59312/291023/308831,34
BP,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,15/972,126/18112,0.0030928946579944533,0.047068328837111095,0.03858186208898089,307376/83837/338475/498576/83841/25639/25664/311071/311827/306471/306141/81745/300813/24914/100366024,15
BP,GO:0006475,internal protein amino acid acetylation,19/972,177/18112,0.003127720980982826,0.047068328837111095,0.03858186208898089,310352/306571/85489/360477/309647/288563/64444/25159/292907/317247/288108/291100/683923/307151/100362678/315606/310958/84584/301164,19
BP,GO:0018393,internal peptidyl-lysine acetylation,19/972,177/18112,0.003127720980982826,0.047068328837111095,0.03858186208898089,310352/306571/85489/360477/309647/288563/64444/25159/292907/317247/288108/291100/683923/307151/100362678/315606/310958/84584/301164,19
BP,GO:0051302,regulation of cell division,19/972,177/18112,0.003127720980982826,0.047068328837111095,0.03858186208898089,246334/64619/83722/314818/114111/317247/683626/117514/25317/310958/361195/404640/24205/84584/24242/24244/50663/89811/207122,19
BP,GO:0061098,positive regulation of protein tyrosine kinase activity,9/972,57/18112,0.00313539159021448,0.047068328837111095,0.03858186208898089,679566/100910984/24418/25433/25592/307403/316539/24718/303181,9
BP,GO:0071392,cellular response to estradiol stimulus,9/972,57/18112,0.00313539159021448,0.047068328837111095,0.03858186208898089,25293/84402/292907/58940/25325/24329/24482/84584/114503,9
BP,GO:0061384,heart trabecula morphogenesis,7/972,37/18112,0.0031384633992871296,0.047068328837111095,0.03858186208898089,25639/296201/313845/689710/311332/308376/81507,7
BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,11/972,79/18112,0.003196544944063776,0.04718486839984475,0.0386773894520377,246334/29657/301513/84402/64444/291841/683626/25344/24482/313575/84584,11
BP,GO:0035235,ionotropic glutamate receptor signaling pathway,6/972,28/18112,0.0032026948731681618,0.04718486839984475,0.0386773894520377,29629/29628/25400/298521/116671/84009,6
BP,GO:0048843,negative regulation of axon extension involved in axon guidance,6/972,28/18112,0.0032026948731681618,0.04718486839984475,0.0386773894520377,29751/311384/361324/301346/363142/303181,6
BP,GO:1990806,ligand-gated ion channel signaling pathway,6/972,28/18112,0.0032026948731681618,0.04718486839984475,0.0386773894520377,29629/29628/25400/298521/116671/84009,6
BP,GO:2000178,negative regulation of neural precursor cell proliferation,6/972,28/18112,0.0032026948731681618,0.04718486839984475,0.0386773894520377,307505/29619/362860/25159/24592/25553,6
BP,GO:0045055,regulated exocytosis,27/972,286/18112,0.003206738629115663,0.04718486839984475,0.0386773894520377,56768/81531/171337/54239/298771/29316/25012/362876/25159/25716/81745/308003/498650/25248/25400/117559/81802/502585/404640/25398/362842/24242/24244/50663/116600/116508/25505,27
BP,GO:0048588,developmental cell growth,27/972,286/18112,0.003206738629115663,0.04718486839984475,0.0386773894520377,29456/307271/307833/29751/307940/25473/84394/313934/311384/311071/361324/25716/65172/360921/301346/24482/363142/114523/366205/307403/24324/116671/296078/24326/303181/29477/299331,27
BP,GO:0007628,adult walking behavior,8/972,47/18112,0.003252614345481983,0.047731241161253074,0.039125250658301955,304883/499529/316539/25398/24660/293976/29477/81574,8
BP,GO:0018394,peptidyl-lysine acetylation,20/972,191/18112,0.0032971414106468346,0.04812592235486917,0.03944877043810778,310352/306571/85489/360477/309647/288563/64444/25159/292907/317247/78975/288108/291100/683923/307151/100362678/315606/310958/84584/301164,20
BP,GO:0043524,negative regulation of neuron apoptotic process,20/972,191/18112,0.0032971414106468346,0.04812592235486917,0.03944877043810778,25232/29619/24596/64444/81745/24525/170911/25325/313173/24922/499497/114634/25398/63879/25579/89811/301285/192235/114503/63868,20
BP,GO:0050708,regulation of protein secretion,29/972,315/18112,0.003328809757499971,0.048404243929390474,0.03967691035447767,24560/29657/94270/679869/140594/78961/79121/25664/25012/84402/64444/114111/287275/81648/498650/65190/81526/245921/81735/24329/24482/25248/84023/316258/60391/25675/301285/171052/63840,29
BP,GO:0099565,"chemical synaptic transmission, postsynaptic",15/972,127/18112,0.003337832381742378,0.048404243929390474,0.03967691035447767,116638/192247/56768/54239/24596/24397/689172/307206/60391/24922/24718/499497/100233213/59312/25505,15
BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,25/972,259/18112,0.0033428100313940665,0.048404243929390474,0.03967691035447767,297900/307774/500870/25639/360928/362172/314405/296390/309456/306141/314157/690038/300813/65172/307151/361195/171136/363328/314555/63879/311567/116554/63840/683206/299331,25
BP,GO:0050772,positive regulation of axonogenesis,13/972,103/18112,0.003427144582454861,0.04940459856555391,0.04049690004958874,29456/307833/307940/84394/311071/65172/306147/360921/312652/288289/114523/303181/29477,13
BP,GO:0046578,regulation of Ras protein signal transduction,21/972,205/18112,0.0034328705415708123,0.04940459856555391,0.04049690004958874,361503/306380/79121/306934/317219/312915/78965/689710/302373/304883/24596/313210/24592/306141/690538/24525/24482/29492/60336/362842/25597,21
BP,GO:0003158,endothelium development,16/972,140/18112,0.003463172966606584,0.04940459856555391,0.04049690004958874,171337/24404/497987/689710/310460/311332/310533/29618/25317/305505/113984/307618/24170/79558/24326/302495,16
BP,GO:0003161,cardiac conduction system development,5/972,20/18112,0.0034752456217572265,0.04940459856555391,0.04049690004958874,307562/64444/81507/25587/304514,5
BP,GO:0014051,gamma-aminobutyric acid secretion,5/972,20/18112,0.0034752456217572265,0.04940459856555391,0.04049690004958874,79212/24592/117559/25187/25398,5
BP,GO:0021542,dentate gyrus development,5/972,20/18112,0.0034752456217572265,0.04940459856555391,0.04049690004958874,29619/500137/307403/24718/499497,5
BP,GO:0030852,regulation of granulocyte differentiation,5/972,20/18112,0.0034752456217572265,0.04940459856555391,0.04049690004958874,361181/78969/50662/24705/100366024,5
BP,GO:0006473,protein acetylation,22/972,219/18112,0.003537723311633672,0.049912457444347004,0.04091319146477939,29657/310352/306571/85489/310399/360477/309647/288563/64444/25159/292907/317247/78975/288108/291100/683923/307151/100362678/315606/310958/84584/301164,22
BP,GO:0006493,protein O-linked glycosylation,9/972,58/18112,0.0035383991630266146,0.049912457444347004,0.04091319146477939,300173/29750/315664/79214/309902/688673/89811/299762/680576,9
BP,GO:0048483,autonomic nervous system development,9/972,58/18112,0.0035383991630266146,0.049912457444347004,0.04091319146477939,246334/29751/24716/24592/364069/317268/114634/24326/301285,9
CC,GO:0030427,site of polarized growth,31/992,236/18418,4.034066768817801e-6,0.0018011414956087925,0.0016054832044855975,29456/291129/56768/307940/84394/25012/60445/84510/24596/171088/65172/360921/364144/81735/25248/310097/81802/25592/366205/60391/116671/316539/24205/25579/24242/24244/50663/289397/29477/299331/310820,31
CC,GO:0030426,growth cone,30/992,229/18418,6.064449480164284e-6,0.0018011414956087925,0.0016054832044855975,29456/291129/56768/307940/84394/25012/60445/84510/24596/171088/65172/360921/81735/25248/310097/81802/25592/366205/60391/116671/316539/24205/25579/24242/24244/50663/289397/29477/299331/310820,30
CC,GO:0097060,synaptic membrane,47/992,467/18418,2.8363055198374865e-5,0.005615884929278224,0.005005830443783353,63847/54239/83800/309349/79246/25012/79212/313934/84360/361601/59317/25716/192154/362301/27256/366889/24397/306147/24418/288475/29629/29464/25344/25248/29628/25400/113970/81802/25553/307206/366205/298521/60391/24922/316539/25229/361833/171447/25398/362842/363058/100362471/59312/29138/81574/25505/302526,47
CC,GO:0150034,distal axon,44/992,442/18418,6.547150982143154e-5,0.009722519208482584,0.008666360378994755,29456/291129/56768/307940/81531/25639/84394/25012/60445/84510/84360/170899/24596/25716/171088/65172/360921/29629/81735/25248/29628/310097/117559/81802/64358/25592/366205/298521/60391/499073/24922/116671/316539/25229/24205/25579/24242/24244/50663/289397/59266/29477/299331/310820,44
CC,GO:0044295,axonal growth cone,10/992,45/18418,1.1158008796351062e-4,0.013255714450065062,0.011815744051714915,25012/65172/81735/25592/366205/60391/316539/24205/29477/299331,10
CC,GO:0042734,presynaptic membrane,25/992,211/18418,1.8194855314234053e-4,0.018012906761091713,0.01605616179484163,63847/54239/83800/79246/25012/79212/313934/25716/192154/27256/366889/25344/25248/29628/81802/25553/366205/298521/60391/316539/25229/25398/363058/81574/25505,25
CC,GO:0098982,GABA-ergic synapse,16/992,108/18418,2.123025344305169e-4,0.01801538649310386,0.016058372153165412,192248/56768/309349/79212/84360/306147/29464/25344/25248/117559/113970/60391/305227/24922/116508/29138,16
CC,GO:0005667,transcription regulator complex,45/992,494/18418,4.079420712318629e-4,0.03028969878896582,0.026999323924950927,29657/297099/24831/679869/311876/293112/314306/361580/310399/686117/295568/50662/307829/362125/25664/314818/24356/56011/361391/25159/309565/300266/85435/290669/83830/24705/501145/317343/316216/25701/24790/313978/313977/100366024/25271/307820/114634/84584/114503/314131/25620/689030/304514/362763/315748,45
MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",55/912,479/16650,1.5636817612310956e-7,1.0775832812367442e-4,9.632237095438025e-5,246334/307376/29657/297099/679869/311876/362741/303496/364081/296201/497987/686117/117560/25492/50662/362125/303016/25664/295965/29227/311071/24356/301038/170909/306873/361668/64444/25159/363165/303946/306459/361627/500137/291100/501145/100360880/313575/65161/24790/353256/100366024/307820/29721/499497/114634/84584/361060/313554/301285/114503/295327/25094/304514/58954/305471,55
MF,GO:0001216,DNA-binding transcription activator activity,55/912,485/16650,2.3553732923207525e-7,1.0775832812367442e-4,9.632237095438025e-5,246334/307376/29657/297099/679869/311876/362741/303496/364081/296201/497987/686117/117560/25492/50662/362125/303016/25664/295965/29227/311071/24356/301038/170909/306873/361668/64444/25159/363165/303946/306459/361627/500137/291100/501145/100360880/313575/65161/24790/353256/100366024/307820/29721/499497/114634/84584/361060/313554/301285/114503/295327/25094/304514/58954/305471,55
MF,GO:0042826,histone deacetylase binding,19/912,128/16650,6.80944023532345e-5,0.01857947552924643,0.016607710654270323,501624/309637/56011/310086/300266/24705/501145/25344/59329/24790/313977/499497/301164/116554/317346/207122/63840/313020/299331,19
MF,GO:0004842,ubiquitin-protein transferase activity,41/912,401/16650,9.001779673631476e-5,0.01857947552924643,0.016607710654270323,306825/307271/690043/684322/362377/311909/295568/315000/362172/296390/308283/303336/81002/303248/292583/312439/309565/300756/293561/306417/300813/294862/246216/171501/368062/317241/100910646/295252/499877/293774/171136/301674/315608/63879/308906/311567/317346/316395/303019/299197/683206,41
MF,GO:0140678,molecular function inhibitor activity,12/912,62/16650,1.1576323802356636e-4,0.01857947552924643,0.016607710654270323,317420/29227/60445/170899/25592/116477/24242/24244/50663/306811/25587/291023,12
MF,GO:0019787,ubiquitin-like protein transferase activity,42/912,420/16650,1.2183262642128807e-4,0.01857947552924643,0.016607710654270323,306825/307271/690043/684322/362377/311909/295568/315000/362172/296390/308283/303336/81002/303248/292583/312439/309565/300756/293561/306417/300813/294862/246216/171501/368062/317241/100910646/295252/499877/293774/171136/363284/301674/315608/63879/308906/311567/317346/316395/303019/299197/683206,42
MF,GO:0099106,ion channel regulator activity,19/912,139/16650,2.0779530755239792e-4,0.026178618308827128,0.02340038703015091,63847/317420/114507/170899/362524/306243/117087/294961/65023/116477/60391/60336/24242/24244/50663/116600/361110/306811/116508,19
MF,GO:0061630,ubiquitin protein ligase activity,32/912,299/16650,2.288840945034066e-4,0.026178618308827128,0.02340038703015091,306825/307271/684322/362377/311909/295568/315000/362172/308283/303336/303248/312439/309565/300756/293561/306417/300813/294862/246216/171501/368062/317241/100910646/293774/171136/315608/63879/308906/311567/316395/303019/299197,32
MF,GO:0016247,channel regulator activity,19/912,145/16650,3.6008199132439903e-4,0.03440389709076314,0.030752750117368954,63847/317420/114507/170899/362524/306243/117087/294961/65023/116477/60391/60336/24242/24244/50663/116600/361110/306811/116508,19
MF,GO:0045295,gamma-catenin binding,5/912,13/16650,4.3379347572377724e-4,0.03440389709076314,0.030752750117368954,679869/307505/291755/24205/29645,5
MF,GO:0061659,ubiquitin-like protein ligase activity,32/912,310/16650,4.357576681197517e-4,0.03440389709076314,0.030752750117368954,306825/307271/684322/362377/311909/295568/315000/362172/308283/303336/303248/312439/309565/300756/293561/306417/300813/294862/246216/171501/368062/317241/100910646/293774/171136/315608/63879/308906/311567/316395/303019/299197,32
MF,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,37/912,380/16650,5.054853234782339e-4,0.03440389709076314,0.030752750117368954,29657/25513/679869/78969/306562/306571/361580/25664/290997/498995/24356/308496/64444/25159/293117/312440/362831/291841/81649/303403/83830/25737/306764/29492/24790/353256/313977/25271/24170/499497/84584/114503/295327/63840/25587/304514/291023,37
MF,GO:0030295,protein kinase activator activity,15/912,104/16650,5.275527181043758e-4,0.03440389709076314,0.030752750117368954,679566/360920/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/25579/81507,15
MF,GO:0005246,calcium channel regulator activity,9/912,44/16650,5.336894155477505e-4,0.03440389709076314,0.030752750117368954,306243/117087/60391/24242/24244/50663/116600/361110/116508,9
MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,33/912,328/16650,5.639983129633302e-4,0.03440389709076314,0.030752750117368954,317420/266802/25232/83722/24716/304883/25267/497961/54348/83840/81745/81649/170911/65172/78975/363855/24329/25400/64462/116477/59329/307403/25523/499073/316539/296078/24954/25579/116554/84009/306811/207122/170538,33
MF,GO:0048185,activin binding,5/912,14/16650,6.444803958290666e-4,0.03685622263647474,0.03294482023415689,25639/29263/24373/245921/79558,5
MF,GO:0045499,chemorepellent activity,7/912,29/16650,7.800207694733149e-4,0.03854178247206441,0.03445149839608173,29751/311384/361324/299236/301346/363142/366205,7
MF,GO:0032561,guanyl ribonucleotide binding,36/912,377/16650,8.535071795568593e-4,0.03854178247206441,0.03445149839608173,317580/81754/171337/363646/117050/362750/79121/493865/25411/24603/81002/63885/313131/298859/24525/116546/192249/287276/171116/295588/309187/291006/25523/305227/303754/24954/309722/25740/29223/302495/363542/303351/81757/366826/299331/303559,36
MF,GO:0019001,guanyl nucleotide binding,36/912,378/16650,8.952177670147198e-4,0.03854178247206441,0.03445149839608173,317580/81754/171337/363646/117050/362750/79121/493865/25411/24603/81002/63885/313131/298859/24525/116546/192249/287276/171116/295588/309187/291006/25523/305227/303754/24954/309722/25740/29223/302495/363542/303351/81757/366826/299331/303559,36
MF,GO:0001221,transcription coregulator binding,17/912,133/16650,9.566721630336402e-4,0.03854178247206441,0.03445149839608173,24831/56768/688041/85489/50662/25664/24356/25159/24705/300807/24790/25271/114502/114634/311607/63840/29138,17
MF,GO:0019209,kinase activator activity,15/912,110/16650,9.585666906422273e-4,0.03854178247206441,0.03445149839608173,679566/360920/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/25579/81507,15
MF,GO:0019887,protein kinase regulator activity,22/912,194/16650,9.742777300617648e-4,0.03854178247206441,0.03445149839608173,78969/59314/679566/360920/56011/114906/294053/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/24205/25579/301164/81507,22
MF,GO:0001217,DNA-binding transcription repressor activity,30/912,298/16650,9.750176412637476e-4,0.03854178247206441,0.03445149839608173,58820/303496/689174/64619/296201/307829/25664/314818/311071/245980/312303/259241/292820/309031/299897/24705/299510/679712/313575/24457/363185/25701/313978/100366024/317268/80338/114503/314131/25620/305471,30
MF,GO:0030165,PDZ domain binding,16/912,122/16650,0.0010109319992672632,0.03854178247206441,0.03445149839608173,303306/100360552/29263/307548/84360/83840/65144/310533/24418/25615/29628/114120/171447/280670/64558/363058,16
MF,GO:0060090,molecular adaptor activity,34/912,354/16650,0.001062562557463915,0.03888978960317929,0.034762572932608926,361181/297900/307774/307940/309391/360632/25012/313934/245903/299258/316213/292907/192154/291841/300266/306417/65144/290669/78975/114210/296350/64154/113970/81802/362466/305227/294708/361833/308906/25281/363542/363192/59312/361237,34
MF,GO:0008200,ion channel inhibitor activity,7/912,31/16650,0.001194281649905315,0.040284397756123025,0.036009176941625066,317420/170899/116477/24242/24244/50663/306811,7
MF,GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,6/912,23/16650,0.001199437295867785,0.040284397756123025,0.036009176941625066,690043/290997/317546/310677/308267/683206,6
MF,GO:0070851,growth factor receptor binding,18/912,148/16650,0.0012327465980015789,0.040284397756123025,0.036009176941625066,25513/83841/301513/25267/114111/316213/295378/299236/25433/315346/25325/25317/316258/366205/307618/60391/89811/29645,18
MF,GO:0050839,cell adhesion molecule binding,29/912,290/16650,0.0013027627963150602,0.04110441236649242,0.036742166705510046,192248/24560/360468/307562/25473/83841/307505/171048/192270/315615/84407/310695/81526/315346/81735/24329/24482/25317/316258/307618/60391/116671/79558/361833/29645/363058/116690/315776/308831,29
MF,GO:0019207,kinase regulator activity,24/912,226/16650,0.001473477904515401,0.04494107608771973,0.04017166076520935,25513/78969/59314/679566/360920/56011/114906/294053/100910984/303635/306141/310131/170911/24705/315291/24482/311546/361261/116477/116671/24205/25579/301164/81507,24
MF,GO:0043539,protein serine/threonine kinase activator activity,9/912,51/16650,0.0016252675045993488,0.047971605377690456,0.04288057219265515,303635/306141/310131/315291/24482/361261/116671/25579/81507,9
MF,GO:0016248,channel inhibitor activity,7/912,33/16650,0.0017635732565500122,0.04935084115809,0.04411343523708476,317420/170899/116477/24242/24244/50663/306811,7
MF,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",29/912,296/16650,0.001779866402422918,0.04935084115809,0.04411343523708476,58820/303496/689174/64619/296201/307829/25664/314818/311071/245980/312303/259241/292820/309031/299897/299510/679712/313575/24457/363185/25701/313978/100366024/317268/80338/114503/314131/25620/305471,29
